,id,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,host_since,host_is_superhost,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,require_guest_profile_picture,price,house_price,Da_hood_Almagro,Da_hood_Balvanera,Da_hood_Barracas,Da_hood_Belgrano,Da_hood_Boedo,Da_hood_Caballito,Da_hood_Chacarita,Da_hood_Constitución,Da_hood_Flores,Da_hood_Floresta,Da_hood_La Boca,Da_hood_La Paternal,Da_hood_Monserrat,Da_hood_Nueva Pompeya,Da_hood_Núñez,Da_hood_Palermo,Da_hood_Parque Avellaneda,Da_hood_Parque Chas,Da_hood_Parque Patricios,Da_hood_Recoleta,Da_hood_Saavedra,Da_hood_San Cristóbal,Da_hood_Villa Crespo,Da_hood_Villa Ortúzar,Da_hood_Villa Santa Rita,Cancel_flexible,Cancel_strict_14_with_grace_period,Room_Entire home/apt,Room_Private room,Room_Shared room
2690,4763,2,29,1910,0.88,3,180,17,False,1.0,1,2,767,2,0,60,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2691,7684,7,26,202,1.32,1,270,17,False,1.5,1,2,697,2,697,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2692,560,2,108,203,1.33,4,2,13,False,1.0,1,3,3487,3,0,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2693,941,7,9,1811,0.12,58,361,12,True,1.0,1,1,1051,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2694,8136,1,11,203,0.79,1,361,18,True,1.0,0,1,1401,1,0,365,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2695,374,3,137,204,1.48,5,173,12,True,1.0,1,1,2444,1,0,1125,False,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2696,13247,1,3,203,0.55,1,89,20,True,1.0,1,1,0,1,697,90,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2697,7437,4,1,1811,0.05,13,274,18,True,1.0,1,2,0,2,697,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2698,10926,1,8,1911,0.68,1,0,19,True,1.0,1,2,350,1,0,1125,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2699,12526,3,2,1911,0.27,1,362,18,True,1.0,0,2,0,1,0,120,True,2,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2700,3526,3,5,185,0.15,62,354,12,False,1.5,1,2,3138,1,0,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2701,10723,5,4,203,0.34,1,84,15,False,1.0,1,1,349,1,0,90,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2702,2519,1,3,1911,0.07,6,365,15,False,1.0,1,2,2790,2,697,1125,True,4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2703,928,7,54,203,1.28,12,153,13,False,1.5,1,1,3487,2,0,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2704,10705,2,23,203,1.92,2,62,15,False,1.0,1,1,1397,2,349,15,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2705,13023,3,3,203,0.76,17,361,12,True,1.0,0,1,349,1,0,1125,False,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2706,9474,3,10,201,0.66,1,364,19,True,1.0,1,2,1325,1,0,90,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2707,1657,1,69,203,1.33,1,359,15,True,1.0,0,2,1746,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2708,2679,1,4,199,0.15,25,365,15,True,2.0,3,5,1395,1,0,365,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2709,6843,2,4,203,0.25,1,365,11,False,1.0,1,1,1395,1,0,1125,True,2,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2710,2016,3,88,203,1.51,2,2,15,False,1.0,2,3,701,1,560,90,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2711,3782,2,125,203,3.09,1,33,12,False,1.5,1,1,700,2,400,30,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2712,12621,2,13,203,1.82,24,361,14,False,1.5,1,2,1261,2,1051,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2713,11689,3,20,203,2.26,1,85,17,True,1.0,2,4,1395,4,697,1125,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2714,6121,1,1,188,0.04,2,0,18,False,1.0,0,1,390,2,0,1125,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2715,9007,3,51,203,3.09,3,176,18,False,1.0,0,3,1121,2,490,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2716,5705,2,73,202,3.01,2,3,16,False,1.5,1,2,2452,1,0,1125,True,4,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2717,8053,1,1,194,0.07,1,177,12,True,1.0,2,2,1052,1,0,60,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2718,1802,7,18,194,0.41,1,178,15,True,1.0,2,4,1395,1,0,1125,True,4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2719,6745,6,33,205,1.43,1,177,18,True,1.0,1,2,600,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2720,2383,5,29,176,0.57,5,174,14,True,1.0,1,2,1536,2,1048,29,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2721,10525,1,26,203,2.02,35,202,14,False,1.0,0,1,1744,2,697,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2722,9675,7,6,203,0.45,1,95,16,True,1.5,1,2,1262,2,701,1125,True,3,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2723,4317,1,13,1911,0.36,11,82,16,False,2.0,1,1,200,1,200,1125,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2724,9243,1,37,203,2.75,2,365,15,True,1.0,0,1,1395,2,1395,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2725,1816,3,44,202,0.77,24,180,12,True,1.0,1,1,2441,1,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2726,10229,3,2,203,0.17,1,0,15,True,1.0,1,2,1051,2,560,1125,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2727,5314,1,5,202,0.17,1,276,18,True,1.0,1,1,1753,1,351,1125,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2728,3883,4,87,203,2.19,1,364,14,True,1.0,0,1,1255,1,349,90,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2729,1585,7,1,1811,0.05,1,359,15,True,1.0,2,2,1397,1,1048,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2730,13383,3,2,202,0.44,3,359,14,True,1.0,1,1,500,1,0,180,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2731,13348,1,2,202,0.5,6,349,17,True,1.0,1,1,1465,2,349,1125,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2732,13828,1,1,206,1.0,1,0,20,True,1.0,1,0,349,1,0,30,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2733,1716,1,128,202,2.02,1,359,13,True,2.0,3,5,419,5,698,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2734,7385,2,9,202,0.45,1,115,18,True,1.0,1,1,598,1,0,160,True,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2735,10196,2,16,205,1.21,1,195,17,False,1.0,1,3,1046,2,0,730,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2736,1170,1,83,199,1.17,2,173,14,True,2.0,1,8,0,1,550,30,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2737,683,1,5,197,0.28,2,0,13,True,2.0,1,1,1013,1,624,365,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2738,7281,2,23,203,1.11,1,86,16,True,1.0,1,1,1751,1,0,45,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2739,13393,2,2,202,0.43,15,355,12,True,1.0,0,3,2092,1,0,1125,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2740,10784,1,5,1912,0.41,4,359,18,False,1.0,1,1,1046,3,697,30,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2741,13750,1,1,203,0.31,1,174,15,True,1.0,1,1,1048,1,0,89,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2742,3372,2,26,203,0.6,9,269,11,True,1.0,1,1,697,2,349,90,False,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2743,8956,7,22,203,1.36,2,156,19,False,1.0,1,2,1397,2,1048,60,True,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2744,5053,1,78,203,3.55,1,180,15,False,1.0,0,1,1046,1,697,1125,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2745,4774,3,26,206,0.81,1,282,17,False,1.0,1,2,1329,1,350,180,True,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2746,12160,2,1,1911,0.13,1,176,17,True,1.0,1,0,841,1,0,15,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2747,533,4,16,1911,0.27,37,365,12,False,2.5,2,2,2441,2,1395,180,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2748,11463,2,13,204,1.46,1,0,19,False,1.0,1,3,1046,2,349,15,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2749,7863,2,59,203,3.16,1,350,17,False,1.0,2,3,1325,1,0,90,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2750,6781,30,27,1912,1.18,28,348,18,True,1.0,1,2,841,2,0,180,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2751,4617,3,14,204,0.43,1,3,17,True,1.0,1,2,2092,2,349,90,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2752,4076,1,3,1812,0.15,1,174,15,True,1.0,1,1,698,1,0,10,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2753,11238,2,4,201,0.39,5,175,17,False,2.0,2,3,1399,1,0,61,True,3,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2754,11423,3,3,1912,0.29,1,175,13,True,1.0,1,1,1050,1,0,30,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2755,9774,2,1,194,0.07,7,360,17,True,2.0,1,1,3499,1,840,1125,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2756,879,4,10,1911,0.23,7,180,11,False,1.0,2,2,2092,3,0,360,False,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2757,12360,2,1,203,0.28,1,85,16,True,1.5,2,3,0,4,0,30,True,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2758,13177,2,1,202,0.26,1,186,19,True,1.0,1,3,2793,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2759,10822,4,24,201,1.97,1,265,16,True,1.0,1,2,0,1,0,45,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2760,2316,2,25,201,0.45,9,172,14,True,1.0,0,3,349,1,0,1125,True,4,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2761,10766,2,24,203,2.02,24,270,14,False,1.0,1,2,1255,1,0,180,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2762,2376,1,1,177,0.03,1,365,15,True,1.0,1,1,2000,2,20000,360,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2763,8174,2,3,191,0.16,2,360,17,True,3.0,1,2,560,1,350,20,True,2,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2764,1328,1,32,196,0.48,14,365,11,True,3.0,3,5,6974,1,697,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2765,9096,2,2,197,0.13,2,362,13,True,1.0,1,1,394,1,0,1125,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2766,13569,3,1,202,0.24,3,180,14,False,1.0,1,1,558,1,349,1125,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2767,12528,3,3,203,0.59,1,364,14,True,1.0,1,1,1395,1,0,50,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2768,7944,6,14,201,0.77,1,245,18,False,1.0,0,1,0,1,0,15,True,1,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2769,10085,3,12,203,0.89,1,298,19,False,1.0,2,3,2025,2,489,120,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2770,5029,5,43,203,1.36,2,162,13,False,3.0,3,5,4190,1,0,365,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2771,2463,3,68,1912,1.25,23,341,11,True,1.0,1,2,697,3,0,1125,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2772,5713,1,6,184,0.22,1,0,15,True,1.0,1,1,150,1,0,7,True,1,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2773,8671,2,1,197,0.09,1,0,18,True,1.0,0,1,450,1,0,60,True,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2774,13317,1,4,204,0.95,1,156,14,True,1.0,0,1,5580,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2775,3607,4,125,204,2.98,1,179,16,False,1.0,0,1,1465,1,0,180,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2776,11169,2,30,203,2.74,1,0,19,False,2.0,2,3,2441,3,697,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2777,12831,7,3,203,0.52,1,350,19,True,1.5,1,1,700,1,0,1125,True,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2778,4851,5,13,203,0.48,85,365,16,True,2.0,2,5,0,1,0,1125,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2779,9646,1,7,201,0.6,18,355,13,False,1.0,1,1,1744,1,0,1125,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2780,5839,7,56,203,2.07,2,348,18,False,1.0,1,1,2000,1,0,60,True,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2781,7866,2,9,1912,0.46,1,84,18,True,1.5,1,2,700,1,0,8,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2782,6261,2,21,1912,0.92,1,54,18,True,1.0,2,3,2029,3,560,365,True,3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2783,11289,4,4,203,0.38,1,358,18,True,1.0,1,1,0,1,701,90,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2784,10194,7,4,201,0.3,1,180,19,True,1.0,1,2,1395,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2785,397,2,9,172,0.1,19,360,12,False,6.0,8,15,0,1,420,1125,True,1,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2786,12533,3,4,202,0.75,1,0,14,True,1.5,3,4,1793,4,390,40,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2787,5997,7,11,1911,0.42,12,342,15,True,1.0,0,3,1753,2,0,1125,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2788,10079,1,2,1912,0.14,1,327,18,True,1.0,1,4,300,1,0,1125,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2789,5230,3,118,203,3.89,3,357,16,False,1.0,0,2,1261,1,0,366,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2790,11170,2,5,206,0.49,3,359,15,True,2.0,1,1,1395,1,697,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2791,12237,14,1,1912,0.17,45,85,11,True,1.0,0,1,3487,3,349,1125,True,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2792,3800,7,10,201,0.24,1,362,13,True,2.5,3,2,1753,1,0,1125,True,4,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2793,8921,5,14,204,0.83,1,85,16,True,1.5,1,3,1502,2,395,45,True,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2794,5977,7,9,194,0.35,1,365,15,True,1.0,2,4,3836,1,0,90,True,4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2795,3162,5,1,168,0.02,1,88,15,True,1.0,1,2,6974,1,8369,90,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2796,9647,1,22,203,1.53,1,125,19,True,1.0,1,2,800,2,302,1125,True,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2797,1524,7,1,201,0.18,1,194,14,True,1.0,0,0,1046,1,0,180,True,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2798,10206,6,4,201,0.46,1,0,15,True,1.0,2,3,2023,1,0,21,True,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2799,12985,7,20,203,3.13,1,155,19,False,1.0,0,1,0,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2800,8415,25,46,203,2.75,1,109,16,False,1.0,1,1,907,1,0,120,True,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2801,5845,3,15,203,0.57,1,0,14,True,1.0,2,2,390,2,390,60,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2802,11877,1,15,203,1.76,35,1,14,False,1.0,0,1,2029,2,700,1125,True,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2803,6029,2,22,194,0.87,1,0,14,True,1.0,1,1,200,2,250,7,True,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2804,10509,2,11,201,1.31,4,0,18,False,1.0,1,2,697,1,0,30,True,1,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2805,9502,2,1,203,0.3,2,174,19,True,1.0,1,3,1048,1,0,1125,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2806,7238,2,77,202,3.8,3,341,16,True,1.0,1,3,561,3,351,90,True,3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2807,2828,3,14,202,0.28,2,360,16,True,2.0,2,3,0,1,420,60,True,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2808,10794,28,51,203,4.15,5,360,16,True,1.0,1,1,1050,1,0,1125,True,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2809,4145,60,35,203,1.12,2,263,14,False,1.0,0,1,3487,1,0,90,True,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2810,9037,1,18,197,1.11,1,0,19,False,1.0,0,1,0,1,0,325,True,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2811,11709,1,2,1910,0.21,1,174,15,True,1.0,0,2,2444,3,349,1125,True,3,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2812,3007,5,3,183,0.07,1,359,16,True,1.5,2,3,8031,5,698,60,True,4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
